order;offense_type;year;file;name;value;offense_supra
1;Total;2006;data/FBI//06/excels/table2.xls;incidents;7722;Total
1;Total;2006;data/FBI//06/excels/table2.xls;offenses;9080;Total
1;Total;2006;data/FBI//06/excels/table2.xls;victims;9652;Total
1;Total;2006;data/FBI//06/excels/table2.xls;known_offenders;7330;Total
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;incidents;4378;Crimes against persons:
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;offenses;5449;Crimes against persons:
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;victims;5449;Crimes against persons:
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;known_offenders;5770;Crimes against persons:
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;incidents;3;Crimes against property:
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;offenses;3;Crimes against property:
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;victims;3;Crimes against property:
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;known_offenders;4;Crimes against property:
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;incidents;6;Crimes against property:
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;offenses;6;Crimes against property:
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;victims;6;Crimes against property:
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;known_offenders;8;Crimes against property:
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;incidents;860;Crimes against property:
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;offenses;1178;Crimes against property:
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;victims;1178;Crimes against property:
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;known_offenders;1606;Crimes against property:
1;Simple assault;2006;data/FBI//06/excels/table2.xls;incidents;1447;Crimes against property:
1;Simple assault;2006;data/FBI//06/excels/table2.xls;offenses;1737;Crimes against property:
1;Simple assault;2006;data/FBI//06/excels/table2.xls;victims;1737;Crimes against property:
1;Simple assault;2006;data/FBI//06/excels/table2.xls;known_offenders;2116;Crimes against property:
1;Intimidation;2006;data/FBI//06/excels/table2.xls;incidents;2046;Crimes against property:
1;Intimidation;2006;data/FBI//06/excels/table2.xls;offenses;2508;Crimes against property:
1;Intimidation;2006;data/FBI//06/excels/table2.xls;victims;2508;Crimes against property:
1;Intimidation;2006;data/FBI//06/excels/table2.xls;known_offenders;2018;Crimes against property:
1;Other;2006;data/FBI//06/excels/table2.xls;incidents;16;NA
1;Other;2006;data/FBI//06/excels/table2.xls;offenses;17;NA
1;Other;2006;data/FBI//06/excels/table2.xls;victims;17;NA
1;Other;2006;data/FBI//06/excels/table2.xls;known_offenders;18;NA
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;incidents;3593;Crimes against property:
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;offenses;3593;Crimes against property:
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;victims;4165;Crimes against property:
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;known_offenders;1912;Crimes against property:
1;Robbery;2006;data/FBI//06/excels/table2.xls;incidents;142;Crimes against property:
1;Robbery;2006;data/FBI//06/excels/table2.xls;offenses;142;Crimes against property:
1;Robbery;2006;data/FBI//06/excels/table2.xls;victims;200;Crimes against property:
1;Robbery;2006;data/FBI//06/excels/table2.xls;known_offenders;311;Crimes against property:
1;Burglary;2006;data/FBI//06/excels/table2.xls;incidents;155;Crimes against property:
1;Burglary;2006;data/FBI//06/excels/table2.xls;offenses;155;Crimes against property:
1;Burglary;2006;data/FBI//06/excels/table2.xls;victims;177;Crimes against property:
1;Burglary;2006;data/FBI//06/excels/table2.xls;known_offenders;112;Crimes against property:
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;incidents;261;Crimes against property:
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;offenses;261;Crimes against property:
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;victims;283;Crimes against property:
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;known_offenders;182;Crimes against property:
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;incidents;25;Crimes against property:
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;offenses;25;Crimes against property:
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;victims;44;Crimes against property:
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;known_offenders;17;Crimes against property:
1;Arson;2006;data/FBI//06/excels/table2.xls;incidents;41;Crimes against property:
1;Arson;2006;data/FBI//06/excels/table2.xls;offenses;41;Crimes against property:
1;Arson;2006;data/FBI//06/excels/table2.xls;victims;51;Crimes against property:
1;Arson;2006;data/FBI//06/excels/table2.xls;known_offenders;30;Crimes against property:
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;incidents;2911;Crimes against property:
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;offenses;2911;Crimes against property:
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;victims;3348;Crimes against property:
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;known_offenders;1212;Crimes against property:
1;Other;2006;data/FBI//06/excels/table2.xls;incidents;58;NA
1;Other;2006;data/FBI//06/excels/table2.xls;offenses;58;NA
1;Other;2006;data/FBI//06/excels/table2.xls;victims;62;NA
1;Other;2006;data/FBI//06/excels/table2.xls;known_offenders;48;NA
1;Crimes against society;2006;data/FBI//06/excels/table2.xls;incidents;38;Crimes against society:
1;Crimes against society;2006;data/FBI//06/excels/table2.xls;offenses;38;Crimes against society:
1;Crimes against society;2006;data/FBI//06/excels/table2.xls;victims;38;Crimes against society:
1;Crimes against society;2006;data/FBI//06/excels/table2.xls;known_offenders;58;Crimes against society:
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;7624;Total
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;9006;Total
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;victims;9535;Total
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;6965;Total
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;4347;Crimes against persons:
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;5408;Crimes against persons:
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;victims;5408;Crimes against persons:
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;5542;Crimes against persons:
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;9;Crimes against property:
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;9;Crimes against property:
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;victims;9;Crimes against property:
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;14;Crimes against property:
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2;Crimes against property:
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2;Crimes against property:
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;victims;2;Crimes against property:
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;4;Crimes against property:
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;853;Crimes against property:
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1116;Crimes against property:
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;victims;1116;Crimes against property:
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1409;Crimes against property:
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;1410;Crimes against property:
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1684;Crimes against property:
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;victims;1684;Crimes against property:
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;2052;Crimes against property:
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2045;Crimes against property:
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2565;Crimes against property:
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;victims;2565;Crimes against property:
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;2026;Crimes against property:
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;28;NA
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;32;NA
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;victims;32;NA
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;37;NA
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;3579;Crimes against property:
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;3579;Crimes against property:
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;victims;4108;Crimes against property:
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1826;Crimes against property:
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;178;Crimes against property:
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;178;Crimes against property:
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;victims;236;Crimes against property:
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;392;Crimes against property:
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;159;Crimes against property:
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;159;Crimes against property:
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;victims;193;Crimes against property:
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;130;Crimes against property:
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;221;Crimes against property:
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;221;Crimes against property:
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;victims;230;Crimes against property:
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;126;Crimes against property:
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;22;Crimes against property:
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;22;Crimes against property:
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;victims;27;Crimes against property:
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;4;Crimes against property:
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;40;Crimes against property:
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;40;Crimes against property:
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;victims;47;Crimes against property:
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;33;Crimes against property:
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2915;Crimes against property:
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2915;Crimes against property:
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;victims;3328;Crimes against property:
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1108;Crimes against property:
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;44;NA
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;44;NA
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;victims;47;NA
2;Other;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;33;NA
2;Crimes against society;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;19;Crimes against society:
2;Crimes against society;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;19;Crimes against society:
2;Crimes against society;2007;data/FBI//07/hatecrimetables/table2.xls;victims;19;Crimes against society:
2;Crimes against society;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;25;Crimes against society:
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;incidents;7783;Total
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;offenses;9168;Total
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;victims;9691;Total
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;6927;Total
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;incidents;4490;Crimes against persons:
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;offenses;5542;Crimes against persons:
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;victims;5542;Crimes against persons:
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;5613;Crimes against persons:
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;incidents;7;Crimes against property:
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;offenses;7;Crimes against property:
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;victims;7;Crimes against property:
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;8;Crimes against property:
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;incidents;11;Crimes against property:
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;offenses;11;Crimes against property:
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;victims;11;Crimes against property:
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;20;Crimes against property:
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;incidents;774;Crimes against property:
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1025;Crimes against property:
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;victims;1025;Crimes against property:
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1405;Crimes against property:
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;incidents;1503;Crimes against property:
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1778;Crimes against property:
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;victims;1778;Crimes against property:
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;2062;Crimes against property:
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;incidents;2178;Crimes against property:
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;offenses;2704;Crimes against property:
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;victims;2704;Crimes against property:
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;2093;Crimes against property:
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;incidents;17;NA
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;offenses;17;NA
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;victims;17;NA
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;25;NA
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;incidents;3608;Crimes against property:
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;offenses;3608;Crimes against property:
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;victims;4131;Crimes against property:
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1758;Crimes against property:
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;incidents;145;Crimes against property:
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;offenses;145;Crimes against property:
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;victims;180;Crimes against property:
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;317;Crimes against property:
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;incidents;158;Crimes against property:
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;offenses;158;Crimes against property:
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;victims;186;Crimes against property:
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;107;Crimes against property:
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;incidents;224;Crimes against property:
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;offenses;224;Crimes against property:
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;victims;242;Crimes against property:
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;144;Crimes against property:
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;incidents;26;Crimes against property:
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;offenses;26;Crimes against property:
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;victims;26;Crimes against property:
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;16;Crimes against property:
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;incidents;53;Crimes against property:
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;offenses;53;Crimes against property:
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;victims;81;Crimes against property:
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;42;Crimes against property:
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;incidents;2970;Crimes against property:
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;offenses;2970;Crimes against property:
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;victims;3382;Crimes against property:
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1098;Crimes against property:
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;incidents;32;NA
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;offenses;32;NA
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;victims;34;NA
3;Other;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;34;NA
3;Crimes against society;2008;data/FBI//08/hcs08tables/table2.xls;incidents;18;Crimes against society:
3;Crimes against society;2008;data/FBI//08/hcs08tables/table2.xls;offenses;18;Crimes against society:
3;Crimes against society;2008;data/FBI//08/hcs08tables/table2.xls;victims;18;Crimes against society:
3;Crimes against society;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;27;Crimes against society:
4;Total;2009;data/FBI//09/Table 2.xls;incidents;6604;Total
4;Total;2009;data/FBI//09/Table 2.xls;offenses;7789;Total
4;Total;2009;data/FBI//09/Table 2.xls;victims;8336;Total
4;Total;2009;data/FBI//09/Table 2.xls;known_offenders;6225;Total
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;incidents;3875;Crimes against persons:
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;offenses;4793;Crimes against persons:
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;victims;4793;Crimes against persons:
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;known_offenders;5136;Crimes against persons:
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;incidents;8;Crimes against property:
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;offenses;8;Crimes against property:
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;victims;8;Crimes against property:
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;known_offenders;47;Crimes against property:
4;Forcible rape;2009;data/FBI//09/Table 2.xls;incidents;9;Crimes against property:
4;Forcible rape;2009;data/FBI//09/Table 2.xls;offenses;9;Crimes against property:
4;Forcible rape;2009;data/FBI//09/Table 2.xls;victims;9;Crimes against property:
4;Forcible rape;2009;data/FBI//09/Table 2.xls;known_offenders;16;Crimes against property:
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;incidents;699;Crimes against property:
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;offenses;914;Crimes against property:
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;victims;914;Crimes against property:
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;known_offenders;1208;Crimes against property:
4;Simple assault;2009;data/FBI//09/Table 2.xls;incidents;1446;Crimes against property:
4;Simple assault;2009;data/FBI//09/Table 2.xls;offenses;1691;Crimes against property:
4;Simple assault;2009;data/FBI//09/Table 2.xls;victims;1691;Crimes against property:
4;Simple assault;2009;data/FBI//09/Table 2.xls;known_offenders;2072;Crimes against property:
4;Intimidation;2009;data/FBI//09/Table 2.xls;incidents;1700;Crimes against property:
4;Intimidation;2009;data/FBI//09/Table 2.xls;offenses;2158;Crimes against property:
4;Intimidation;2009;data/FBI//09/Table 2.xls;victims;2158;Crimes against property:
4;Intimidation;2009;data/FBI//09/Table 2.xls;known_offenders;1778;Crimes against property:
4;Other;2009;data/FBI//09/Table 2.xls;incidents;13;NA
4;Other;2009;data/FBI//09/Table 2.xls;offenses;13;NA
4;Other;2009;data/FBI//09/Table 2.xls;victims;13;NA
4;Other;2009;data/FBI//09/Table 2.xls;known_offenders;15;NA
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;incidents;2970;Crimes against property:
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;offenses;2970;Crimes against property:
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;victims;3517;Crimes against property:
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;known_offenders;1453;Crimes against property:
4;Robbery;2009;data/FBI//09/Table 2.xls;incidents;124;Crimes against property:
4;Robbery;2009;data/FBI//09/Table 2.xls;offenses;124;Crimes against property:
4;Robbery;2009;data/FBI//09/Table 2.xls;victims;142;Crimes against property:
4;Robbery;2009;data/FBI//09/Table 2.xls;known_offenders;293;Crimes against property:
4;Burglary;2009;data/FBI//09/Table 2.xls;incidents;137;Crimes against property:
4;Burglary;2009;data/FBI//09/Table 2.xls;offenses;137;Crimes against property:
4;Burglary;2009;data/FBI//09/Table 2.xls;victims;157;Crimes against property:
4;Burglary;2009;data/FBI//09/Table 2.xls;known_offenders;78;Crimes against property:
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;incidents;163;Crimes against property:
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;offenses;163;Crimes against property:
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;victims;174;Crimes against property:
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;known_offenders;126;Crimes against property:
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;incidents;11;Crimes against property:
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;offenses;11;Crimes against property:
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;victims;11;Crimes against property:
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;known_offenders;7;Crimes against property:
4;Arson;2009;data/FBI//09/Table 2.xls;incidents;41;Crimes against property:
4;Arson;2009;data/FBI//09/Table 2.xls;offenses;41;Crimes against property:
4;Arson;2009;data/FBI//09/Table 2.xls;victims;61;Crimes against property:
4;Arson;2009;data/FBI//09/Table 2.xls;known_offenders;22;Crimes against property:
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;incidents;2465;Crimes against property:
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;offenses;2465;Crimes against property:
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;victims;2943;Crimes against property:
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;known_offenders;898;Crimes against property:
4;Other;2009;data/FBI//09/Table 2.xls;incidents;29;NA
4;Other;2009;data/FBI//09/Table 2.xls;offenses;29;NA
4;Other;2009;data/FBI//09/Table 2.xls;victims;29;NA
4;Other;2009;data/FBI//09/Table 2.xls;known_offenders;29;NA
4;Crimes against society;2009;data/FBI//09/Table 2.xls;incidents;26;Crimes against society:
4;Crimes against society;2009;data/FBI//09/Table 2.xls;offenses;26;Crimes against society:
4;Crimes against society;2009;data/FBI//09/Table 2.xls;victims;26;Crimes against society:
4;Crimes against society;2009;data/FBI//09/Table 2.xls;known_offenders;34;Crimes against society:
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;6628;Total
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;7699;Total
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;8208;Total
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;6008;Total
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;3978;Crimes against persons:
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;4824;Crimes against persons:
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;4824;Crimes against persons:
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;4873;Crimes against persons:
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;6;Crimes against property:
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;7;Crimes against property:
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;7;Crimes against property:
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;9;Crimes against property:
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;4;Crimes against property:
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;4;Crimes against property:
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;4;Crimes against property:
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;7;Crimes against property:
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;695;Crimes against property:
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;888;Crimes against property:
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;888;Crimes against property:
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1144;Crimes against property:
